Timestamp,Type,ID,Direction,Left,Top,Right,Bottom
0,Agent,16,Direction.North,8,9,9,10
0,Agent,17,Direction.North,4,16,5,17
0,Agent,18,Direction.North,11,10,12,11
0,Agent,19,Direction.North,1,19,2,20
0,Agent,20,Direction.North,4,10,5,11
0,Nest,21,Direction.North,8,8,12,12
0,Food,22,Direction.North,2,11,3,12
0,Food,23,Direction.North,19,8,20,9
0,Food,24,Direction.North,16,10,17,11
0,Food,25,Direction.North,4,2,5,3
0,Food,26,Direction.North,11,4,12,5
0,Food,27,Direction.North,4,18,5,19
0,Food,28,Direction.North,1,6,2,7
0,Food,29,Direction.North,8,0,9,1
0,Food,30,Direction.North,7,0,8,1
0,Food,31,Direction.North,7,7,8,8
1,Agent,32,Direction.North,3,0,4,1
1,Agent,33,Direction.North,19,13,20,14
1,Agent,34,Direction.North,20,1,21,2
1,Agent,35,Direction.North,20,5,21,6
1,Agent,36,Direction.North,8,18,9,19
1,Nest,37,Direction.North,8,8,12,12
1,Food,38,Direction.North,13,19,14,20
1,Food,39,Direction.North,1,11,2,12
1,Food,40,Direction.North,4,18,5,19
1,Food,41,Direction.North,9,9,10,10
1,Food,42,Direction.North,2,1,3,2
1,Food,43,Direction.North,10,0,11,1
1,Food,44,Direction.North,2,16,3,17
1,Food,45,Direction.North,16,15,17,16
1,Food,46,Direction.North,6,6,7,7
1,Food,47,Direction.North,13,18,14,19
2,Agent,48,Direction.North,4,10,5,11
2,Agent,49,Direction.North,15,6,16,7
2,Agent,50,Direction.North,16,7,17,8
2,Agent,51,Direction.North,8,1,9,2
2,Agent,52,Direction.North,1,17,2,18
2,Nest,53,Direction.North,8,8,12,12
2,Food,54,Direction.North,7,14,8,15
2,Food,55,Direction.North,6,0,7,1
2,Food,56,Direction.North,16,19,17,20
2,Food,57,Direction.North,20,11,21,12
2,Food,58,Direction.North,8,6,9,7
2,Food,59,Direction.North,10,8,11,9
2,Food,60,Direction.North,0,7,1,8
2,Food,61,Direction.North,19,13,20,14
2,Food,62,Direction.North,13,12,14,13
2,Food,63,Direction.North,1,10,2,11
3,Agent,64,Direction.North,4,12,5,13
3,Agent,65,Direction.North,17,4,18,5
3,Agent,66,Direction.North,6,4,7,5
3,Agent,67,Direction.North,2,20,3,21
3,Agent,68,Direction.North,20,18,21,19
3,Nest,69,Direction.North,8,8,12,12
3,Food,70,Direction.North,10,11,11,12
3,Food,71,Direction.North,19,11,20,12
3,Food,72,Direction.North,3,7,4,8
3,Food,73,Direction.North,10,1,11,2
3,Food,74,Direction.North,15,1,16,2
3,Food,75,Direction.North,16,0,17,1
3,Food,76,Direction.North,4,1,5,2
3,Food,77,Direction.North,4,17,5,18
3,Food,78,Direction.North,1,0,2,1
3,Food,79,Direction.North,14,9,15,10
4,Agent,80,Direction.North,11,17,12,18
4,Agent,81,Direction.North,0,3,1,4
4,Agent,82,Direction.North,11,12,12,13
4,Agent,83,Direction.North,18,3,19,4
4,Agent,84,Direction.North,1,1,2,2
4,Nest,85,Direction.North,8,8,12,12
4,Food,86,Direction.North,18,19,19,20
4,Food,87,Direction.North,13,15,14,16
4,Food,88,Direction.North,4,6,5,7
4,Food,89,Direction.North,9,11,10,12
4,Food,90,Direction.North,0,10,1,11
4,Food,91,Direction.North,3,8,4,9
4,Food,92,Direction.North,13,20,14,21
4,Food,93,Direction.North,16,3,17,4
4,Food,94,Direction.North,6,11,7,12
4,Food,95,Direction.North,14,7,15,8
5,Agent,96,Direction.North,8,2,9,3
5,Agent,97,Direction.North,6,4,7,5
5,Agent,98,Direction.North,12,12,13,13
5,Agent,99,Direction.North,20,13,21,14
5,Agent,100,Direction.North,2,12,3,13
5,Nest,101,Direction.North,8,8,12,12
5,Food,102,Direction.North,4,18,5,19
5,Food,103,Direction.North,16,2,17,3
5,Food,104,Direction.North,17,12,18,13
5,Food,105,Direction.North,4,16,5,17
5,Food,106,Direction.North,11,20,12,21
5,Food,107,Direction.North,5,5,6,6
5,Food,108,Direction.North,20,3,21,4
5,Food,109,Direction.North,13,2,14,3
5,Food,110,Direction.North,16,6,17,7
5,Food,111,Direction.North,11,18,12,19
6,Agent,112,Direction.North,6,16,7,17
6,Agent,113,Direction.North,11,4,12,5
6,Agent,114,Direction.North,11,0,12,1
6,Agent,115,Direction.North,11,0,12,1
6,Agent,116,Direction.North,1,3,2,4
6,Nest,117,Direction.North,8,8,12,12
6,Food,118,Direction.North,16,11,17,12
6,Food,119,Direction.North,12,19,13,20
6,Food,120,Direction.North,2,16,3,17
6,Food,121,Direction.North,15,11,16,12
6,Food,122,Direction.North,14,0,15,1
6,Food,123,Direction.North,14,1,15,2
6,Food,124,Direction.North,11,1,12,2
6,Food,125,Direction.North,7,5,8,6
6,Food,126,Direction.North,16,16,17,17
6,Food,127,Direction.North,10,18,11,19
7,Agent,128,Direction.North,15,4,16,5
7,Agent,129,Direction.North,7,9,8,10
7,Agent,130,Direction.North,2,18,3,19
7,Agent,131,Direction.North,0,10,1,11
7,Agent,132,Direction.North,10,9,11,10
7,Nest,133,Direction.North,8,8,12,12
7,Food,134,Direction.North,3,13,4,14
7,Food,135,Direction.North,9,8,10,9
7,Food,136,Direction.North,20,14,21,15
7,Food,137,Direction.North,2,18,3,19
7,Food,138,Direction.North,14,1,15,2
7,Food,139,Direction.North,9,5,10,6
7,Food,140,Direction.North,17,7,18,8
7,Food,141,Direction.North,3,14,4,15
7,Food,142,Direction.North,16,3,17,4
7,Food,143,Direction.North,4,4,5,5
8,Agent,144,Direction.North,1,9,2,10
8,Agent,145,Direction.North,9,3,10,4
8,Agent,146,Direction.North,1,4,2,5
8,Agent,147,Direction.North,4,6,5,7
8,Agent,148,Direction.North,17,13,18,14
8,Nest,149,Direction.North,8,8,12,12
8,Food,150,Direction.North,12,15,13,16
8,Food,151,Direction.North,13,3,14,4
8,Food,152,Direction.North,15,2,16,3
8,Food,153,Direction.North,12,5,13,6
8,Food,154,Direction.North,2,9,3,10
8,Food,155,Direction.North,18,4,19,5
8,Food,156,Direction.North,12,8,13,9
8,Food,157,Direction.North,19,0,20,1
8,Food,158,Direction.North,19,15,20,16
8,Food,159,Direction.North,0,8,1,9
9,Agent,160,Direction.North,13,6,14,7
9,Agent,161,Direction.North,10,20,11,21
9,Agent,162,Direction.North,20,13,21,14
9,Agent,163,Direction.North,20,9,21,10
9,Agent,164,Direction.North,9,19,10,20
9,Nest,165,Direction.North,8,8,12,12
9,Food,166,Direction.North,12,14,13,15
9,Food,167,Direction.North,13,14,14,15
9,Food,168,Direction.North,14,9,15,10
9,Food,169,Direction.North,1,20,2,21
9,Food,170,Direction.North,8,7,9,8
9,Food,171,Direction.North,12,17,13,18
9,Food,172,Direction.North,9,10,10,11
9,Food,173,Direction.North,9,11,10,12
9,Food,174,Direction.North,7,16,8,17
9,Food,175,Direction.North,0,5,1,6
